,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2371,210449925,822070,SENSEX2570182700CE,SENSEX,0.0,2025-07-01,82700.0,0.05,20,CE,BFO-OPT,BFO
2372,210485765,822210,SENSEX2570182700PE,SENSEX,0.0,2025-07-01,82700.0,0.05,20,PE,BFO-OPT,BFO
2373,210452229,822079,SENSEX2570182100PE,SENSEX,0.0,2025-07-01,82100.0,0.05,20,PE,BFO-OPT,BFO
2374,210512389,822314,SENSEX2570182100CE,SENSEX,0.0,2025-07-01,82100.0,0.05,20,CE,BFO-OPT,BFO
2375,210443525,822045,SENSEX2570182800PE,SENSEX,0.0,2025-07-01,82800.0,0.05,20,PE,BFO-OPT,BFO
2376,210501893,822273,SENSEX2570182800CE,SENSEX,0.0,2025-07-01,82800.0,0.05,20,CE,BFO-OPT,BFO
2377,210457349,822099,SENSEX2570182000CE,SENSEX,0.0,2025-07-01,82000.0,0.05,20,CE,BFO-OPT,BFO
2378,210494469,822244,SENSEX2570182000PE,SENSEX,0.0,2025-07-01,82000.0,0.05,20,PE,BFO-OPT,BFO
2379,210458629,822104,SENSEX2570182900CE,SENSEX,0.0,2025-07-01,82900.0,0.05,20,CE,BFO-OPT,BFO
2380,210497029,822254,SENSEX2570182900PE,SENSEX,0.0,2025-07-01,82900.0,0.05,20,PE,BFO-OPT,BFO
2381,210396933,821863,SENSEX2570181900PE,SENSEX,0.0,2025-07-01,81900.0,0.05,20,PE,BFO-OPT,BFO
2382,210531589,822389,SENSEX2570181900CE,SENSEX,0.0,2025-07-01,81900.0,0.05,20,CE,BFO-OPT,BFO
2383,210389765,821835,SENSEX2570183000CE,SENSEX,0.0,2025-07-01,83000.0,0.05,20,CE,BFO-OPT,BFO
2384,210424581,821971,SENSEX2570183000PE,SENSEX,0.0,2025-07-01,83000.0,0.05,20,PE,BFO-OPT,BFO
2385,210402309,821884,SENSEX2570181800CE,SENSEX,0.0,2025-07-01,81800.0,0.05,20,CE,BFO-OPT,BFO
2386,210438149,822024,SENSEX2570181800PE,SENSEX,0.0,2025-07-01,81800.0,0.05,20,PE,BFO-OPT,BFO
2387,210384133,821813,SENSEX2570183100PE,SENSEX,0.0,2025-07-01,83100.0,0.05,20,PE,BFO-OPT,BFO
2388,210519813,822343,SENSEX2570183100CE,SENSEX,0.0,2025-07-01,83100.0,0.05,20,CE,BFO-OPT,BFO
2389,210385157,821817,SENSEX2570181700PE,SENSEX,0.0,2025-07-01,81700.0,0.05,20,PE,BFO-OPT,BFO
2390,210521605,822350,SENSEX2570181700CE,SENSEX,0.0,2025-07-01,81700.0,0.05,20,CE,BFO-OPT,BFO
2391,210436101,822016,SENSEX2570183200PE,SENSEX,0.0,2025-07-01,83200.0,0.05,20,PE,BFO-OPT,BFO
2392,210698501,823041,SENSEX2570190000PE,SENSEX,0.0,2025-07-01,90000.0,0.05,20,PE,BFO-OPT,BFO
2393,210830085,823555,SENSEX2570190000CE,SENSEX,0.0,2025-07-01,90000.0,0.05,20,CE,BFO-OPT,BFO
2394,210698245,823040,SENSEX2570189900CE,SENSEX,0.0,2025-07-01,89900.0,0.05,20,CE,BFO-OPT,BFO
2395,210807557,823467,SENSEX2570189900PE,SENSEX,0.0,2025-07-01,89900.0,0.05,20,PE,BFO-OPT,BFO
2396,210683397,822982,SENSEX2570189800PE,SENSEX,0.0,2025-07-01,89800.0,0.05,20,PE,BFO-OPT,BFO
2397,210813957,823492,SENSEX2570189800CE,SENSEX,0.0,2025-07-01,89800.0,0.05,20,CE,BFO-OPT,BFO
2398,210687749,822999,SENSEX2570189700CE,SENSEX,0.0,2025-07-01,89700.0,0.05,20,CE,BFO-OPT,BFO
2399,210723845,823140,SENSEX2570189700PE,SENSEX,0.0,2025-07-01,89700.0,0.05,20,PE,BFO-OPT,BFO
2400,210801925,823445,SENSEX2570189600CE,SENSEX,0.0,2025-07-01,89600.0,0.05,20,CE,BFO-OPT,BFO
2401,210836485,823580,SENSEX2570189600PE,SENSEX,0.0,2025-07-01,89600.0,0.05,20,PE,BFO-OPT,BFO
2402,210711557,823092,SENSEX2570189500PE,SENSEX,0.0,2025-07-01,89500.0,0.05,20,PE,BFO-OPT,BFO
2403,210840837,823597,SENSEX2570189500CE,SENSEX,0.0,2025-07-01,89500.0,0.05,20,CE,BFO-OPT,BFO
2404,210717701,823116,SENSEX2570189400CE,SENSEX,0.0,2025-07-01,89400.0,0.05,20,CE,BFO-OPT,BFO
2405,210829317,823552,SENSEX2570189400PE,SENSEX,0.0,2025-07-01,89400.0,0.05,20,PE,BFO-OPT,BFO
2406,210701061,823051,SENSEX2570189300PE,SENSEX,0.0,2025-07-01,89300.0,0.05,20,PE,BFO-OPT,BFO
2407,210834181,823571,SENSEX2570189300CE,SENSEX,0.0,2025-07-01,89300.0,0.05,20,CE,BFO-OPT,BFO
2408,210706181,823071,SENSEX2570189200CE,SENSEX,0.0,2025-07-01,89200.0,0.05,20,CE,BFO-OPT,BFO
2409,210740229,823204,SENSEX2570189200PE,SENSEX,0.0,2025-07-01,89200.0,0.05,20,PE,BFO-OPT,BFO
2410,210693125,823020,SENSEX2570189100PE,SENSEX,0.0,2025-07-01,89100.0,0.05,20,PE,BFO-OPT,BFO
2411,210824453,823533,SENSEX2570189100CE,SENSEX,0.0,2025-07-01,89100.0,0.05,20,CE,BFO-OPT,BFO
2412,210697989,823039,SENSEX2570189000CE,SENSEX,0.0,2025-07-01,89000.0,0.05,20,CE,BFO-OPT,BFO
2413,210732549,823174,SENSEX2570189000PE,SENSEX,0.0,2025-07-01,89000.0,0.05,20,PE,BFO-OPT,BFO
2414,210765317,823302,SENSEX2570188900CE,SENSEX,0.0,2025-07-01,88900.0,0.05,20,CE,BFO-OPT,BFO
2415,210801157,823442,SENSEX2570188900PE,SENSEX,0.0,2025-07-01,88900.0,0.05,20,PE,BFO-OPT,BFO
2416,210572549,822549,SENSEX2570188800CE,SENSEX,0.0,2025-07-01,88800.0,0.05,20,CE,BFO-OPT,BFO
2417,210599941,822656,SENSEX2570188800PE,SENSEX,0.0,2025-07-01,88800.0,0.05,20,PE,BFO-OPT,BFO
2418,210605061,822676,SENSEX2570188700CE,SENSEX,0.0,2025-07-01,88700.0,0.05,20,CE,BFO-OPT,BFO
2419,210633733,822788,SENSEX2570188700PE,SENSEX,0.0,2025-07-01,88700.0,0.05,20,PE,BFO-OPT,BFO
2420,210432261,822001,SENSEX2570188600PE,SENSEX,0.0,2025-07-01,88600.0,0.05,20,PE,BFO-OPT,BFO
2421,210489861,822226,SENSEX2570188600CE,SENSEX,0.0,2025-07-01,88600.0,0.05,20,CE,BFO-OPT,BFO
2422,210438661,822026,SENSEX2570188500CE,SENSEX,0.0,2025-07-01,88500.0,0.05,20,CE,BFO-OPT,BFO
2423,210473477,822162,SENSEX2570188500PE,SENSEX,0.0,2025-07-01,88500.0,0.05,20,PE,BFO-OPT,BFO
2424,210478853,822183,SENSEX2570188400CE,SENSEX,0.0,2025-07-01,88400.0,0.05,20,CE,BFO-OPT,BFO
2425,210517509,822334,SENSEX2570188400PE,SENSEX,0.0,2025-07-01,88400.0,0.05,20,PE,BFO-OPT,BFO
2426,210426885,821980,SENSEX2570188300CE,SENSEX,0.0,2025-07-01,88300.0,0.05,20,CE,BFO-OPT,BFO
2427,210461701,822116,SENSEX2570188300PE,SENSEX,0.0,2025-07-01,88300.0,0.05,20,PE,BFO-OPT,BFO
2428,210468613,822143,SENSEX2570188200CE,SENSEX,0.0,2025-07-01,88200.0,0.05,20,CE,BFO-OPT,BFO
2429,210504709,822284,SENSEX2570188200PE,SENSEX,0.0,2025-07-01,88200.0,0.05,20,PE,BFO-OPT,BFO
2430,210451973,822078,SENSEX2570188100PE,SENSEX,0.0,2025-07-01,88100.0,0.05,20,PE,BFO-OPT,BFO
2431,210511109,822309,SENSEX2570188100CE,SENSEX,0.0,2025-07-01,88100.0,0.05,20,CE,BFO-OPT,BFO
2432,210457093,822098,SENSEX2570188000CE,SENSEX,0.0,2025-07-01,88000.0,0.05,20,CE,BFO-OPT,BFO
2433,210493701,822241,SENSEX2570188000PE,SENSEX,0.0,2025-07-01,88000.0,0.05,20,PE,BFO-OPT,BFO
2434,210395909,821859,SENSEX2570187900PE,SENSEX,0.0,2025-07-01,87900.0,0.05,20,PE,BFO-OPT,BFO
2435,210530821,822386,SENSEX2570187900CE,SENSEX,0.0,2025-07-01,87900.0,0.05,20,CE,BFO-OPT,BFO
2436,210401797,821882,SENSEX2570187800CE,SENSEX,0.0,2025-07-01,87800.0,0.05,20,CE,BFO-OPT,BFO
2437,210512901,822316,SENSEX2570187800PE,SENSEX,0.0,2025-07-01,87800.0,0.05,20,PE,BFO-OPT,BFO
2438,210384645,821815,SENSEX2570187700PE,SENSEX,0.0,2025-07-01,87700.0,0.05,20,PE,BFO-OPT,BFO
2439,210520581,822346,SENSEX2570187700CE,SENSEX,0.0,2025-07-01,87700.0,0.05,20,CE,BFO-OPT,BFO
2440,210390277,821837,SENSEX2570187600CE,SENSEX,0.0,2025-07-01,87600.0,0.05,20,CE,BFO-OPT,BFO
2441,210425093,821973,SENSEX2570187600PE,SENSEX,0.0,2025-07-01,87600.0,0.05,20,PE,BFO-OPT,BFO
2442,210374405,821775,SENSEX2570187500PE,SENSEX,0.0,2025-07-01,87500.0,0.05,20,PE,BFO-OPT,BFO
2443,210508037,822297,SENSEX2570187500CE,SENSEX,0.0,2025-07-01,87500.0,0.05,20,CE,BFO-OPT,BFO
2444,210379781,821796,SENSEX2570187400CE,SENSEX,0.0,2025-07-01,87400.0,0.05,20,CE,BFO-OPT,BFO
2445,210415109,821934,SENSEX2570187400PE,SENSEX,0.0,2025-07-01,87400.0,0.05,20,PE,BFO-OPT,BFO
2446,210419717,821952,SENSEX2570187300CE,SENSEX,0.0,2025-07-01,87300.0,0.05,20,CE,BFO-OPT,BFO
2447,210534405,822400,SENSEX2570187300PE,SENSEX,0.0,2025-07-01,87300.0,0.05,20,PE,BFO-OPT,BFO
2448,210405125,821895,SENSEX2570187200PE,SENSEX,0.0,2025-07-01,87200.0,0.05,20,PE,BFO-OPT,BFO
2449,210539269,822419,SENSEX2570187200CE,SENSEX,0.0,2025-07-01,87200.0,0.05,20,CE,BFO-OPT,BFO
2450,210408709,821909,SENSEX2570187100CE,SENSEX,0.0,2025-07-01,87100.0,0.05,20,CE,BFO-OPT,BFO
2451,210445573,822053,SENSEX2570187100PE,SENSEX,0.0,2025-07-01,87100.0,0.05,20,PE,BFO-OPT,BFO
2452,210394629,821854,SENSEX2570187000PE,SENSEX,0.0,2025-07-01,87000.0,0.05,20,PE,BFO-OPT,BFO
2453,210528773,822378,SENSEX2570187000CE,SENSEX,0.0,2025-07-01,87000.0,0.05,20,CE,BFO-OPT,BFO
2454,210428421,821986,SENSEX2570186900CE,SENSEX,0.0,2025-07-01,86900.0,0.05,20,CE,BFO-OPT,BFO
2455,210463493,822123,SENSEX2570186900PE,SENSEX,0.0,2025-07-01,86900.0,0.05,20,PE,BFO-OPT,BFO
2456,210470405,822150,SENSEX2570186800CE,SENSEX,0.0,2025-07-01,86800.0,0.05,20,CE,BFO-OPT,BFO
2457,210507013,822293,SENSEX2570186800PE,SENSEX,0.0,2025-07-01,86800.0,0.05,20,PE,BFO-OPT,BFO
2458,210417157,821942,SENSEX2570186700CE,SENSEX,0.0,2025-07-01,86700.0,0.05,20,CE,BFO-OPT,BFO
2459,210452741,822081,SENSEX2570186700PE,SENSEX,0.0,2025-07-01,86700.0,0.05,20,PE,BFO-OPT,BFO
2460,210458117,822102,SENSEX2570186600CE,SENSEX,0.0,2025-07-01,86600.0,0.05,20,CE,BFO-OPT,BFO
2461,210495237,822247,SENSEX2570186600PE,SENSEX,0.0,2025-07-01,86600.0,0.05,20,PE,BFO-OPT,BFO
2462,210442501,822041,SENSEX2570186500PE,SENSEX,0.0,2025-07-01,86500.0,0.05,20,PE,BFO-OPT,BFO
2463,210501381,822271,SENSEX2570186500CE,SENSEX,0.0,2025-07-01,86500.0,0.05,20,CE,BFO-OPT,BFO
2464,210448389,822064,SENSEX2570186400CE,SENSEX,0.0,2025-07-01,86400.0,0.05,20,CE,BFO-OPT,BFO
2465,210484485,822205,SENSEX2570186400PE,SENSEX,0.0,2025-07-01,86400.0,0.05,20,PE,BFO-OPT,BFO
2466,210489605,822225,SENSEX2570186300CE,SENSEX,0.0,2025-07-01,86300.0,0.05,20,CE,BFO-OPT,BFO
2467,210527237,822372,SENSEX2570186300PE,SENSEX,0.0,2025-07-01,86300.0,0.05,20,PE,BFO-OPT,BFO
2468,210438405,822025,SENSEX2570186200CE,SENSEX,0.0,2025-07-01,86200.0,0.05,20,CE,BFO-OPT,BFO
2469,210473221,822161,SENSEX2570186200PE,SENSEX,0.0,2025-07-01,86200.0,0.05,20,PE,BFO-OPT,BFO
2470,210478341,822181,SENSEX2570186100CE,SENSEX,0.0,2025-07-01,86100.0,0.05,20,CE,BFO-OPT,BFO
2471,210516997,822332,SENSEX2570186100PE,SENSEX,0.0,2025-07-01,86100.0,0.05,20,PE,BFO-OPT,BFO
2472,210426629,821979,SENSEX2570186000CE,SENSEX,0.0,2025-07-01,86000.0,0.05,20,CE,BFO-OPT,BFO
2473,210461445,822115,SENSEX2570186000PE,SENSEX,0.0,2025-07-01,86000.0,0.05,20,PE,BFO-OPT,BFO
2474,210498053,822258,SENSEX2570185900CE,SENSEX,0.0,2025-07-01,85900.0,0.05,20,CE,BFO-OPT,BFO
2475,210535173,822403,SENSEX2570185900PE,SENSEX,0.0,2025-07-01,85900.0,0.05,20,PE,BFO-OPT,BFO
2476,210406405,821900,SENSEX2570185800PE,SENSEX,0.0,2025-07-01,85800.0,0.05,20,PE,BFO-OPT,BFO
2477,210541061,822426,SENSEX2570185800CE,SENSEX,0.0,2025-07-01,85800.0,0.05,20,CE,BFO-OPT,BFO
2478,210410501,821916,SENSEX2570185700CE,SENSEX,0.0,2025-07-01,85700.0,0.05,20,CE,BFO-OPT,BFO
2479,210524933,822363,SENSEX2570185700PE,SENSEX,0.0,2025-07-01,85700.0,0.05,20,PE,BFO-OPT,BFO
2480,210395653,821858,SENSEX2570185600PE,SENSEX,0.0,2025-07-01,85600.0,0.05,20,PE,BFO-OPT,BFO
2481,210530565,822385,SENSEX2570185600CE,SENSEX,0.0,2025-07-01,85600.0,0.05,20,CE,BFO-OPT,BFO
2482,210401029,821879,SENSEX2570185500CE,SENSEX,0.0,2025-07-01,85500.0,0.05,20,CE,BFO-OPT,BFO
2483,210436357,822017,SENSEX2570185500PE,SENSEX,0.0,2025-07-01,85500.0,0.05,20,PE,BFO-OPT,BFO
2484,210384389,821814,SENSEX2570185400PE,SENSEX,0.0,2025-07-01,85400.0,0.05,20,PE,BFO-OPT,BFO
2485,210520069,822344,SENSEX2570185400CE,SENSEX,0.0,2025-07-01,85400.0,0.05,20,CE,BFO-OPT,BFO
2486,210390021,821836,SENSEX2570185300CE,SENSEX,0.0,2025-07-01,85300.0,0.05,20,CE,BFO-OPT,BFO
2487,210424837,821972,SENSEX2570185300PE,SENSEX,0.0,2025-07-01,85300.0,0.05,20,PE,BFO-OPT,BFO
2488,210374149,821774,SENSEX2570185200PE,SENSEX,0.0,2025-07-01,85200.0,0.05,20,PE,BFO-OPT,BFO
2489,210432005,822000,SENSEX2570185200CE,SENSEX,0.0,2025-07-01,85200.0,0.05,20,CE,BFO-OPT,BFO
2490,210379525,821795,SENSEX2570185100CE,SENSEX,0.0,2025-07-01,85100.0,0.05,20,CE,BFO-OPT,BFO
2491,210414853,821933,SENSEX2570185100PE,SENSEX,0.0,2025-07-01,85100.0,0.05,20,PE,BFO-OPT,BFO
2492,210419461,821951,SENSEX2570185000CE,SENSEX,0.0,2025-07-01,85000.0,0.05,20,CE,BFO-OPT,BFO
2493,210534149,822399,SENSEX2570185000PE,SENSEX,0.0,2025-07-01,85000.0,0.05,20,PE,BFO-OPT,BFO
2494,210433541,822006,SENSEX2570184900PE,SENSEX,0.0,2025-07-01,84900.0,0.05,20,PE,BFO-OPT,BFO
2495,210490885,822230,SENSEX2570184900CE,SENSEX,0.0,2025-07-01,84900.0,0.05,20,CE,BFO-OPT,BFO
2496,210439685,822030,SENSEX2570184800CE,SENSEX,0.0,2025-07-01,84800.0,0.05,20,CE,BFO-OPT,BFO
2497,210475269,822169,SENSEX2570184800PE,SENSEX,0.0,2025-07-01,84800.0,0.05,20,PE,BFO-OPT,BFO
2498,210480133,822188,SENSEX2570184700CE,SENSEX,0.0,2025-07-01,84700.0,0.05,20,CE,BFO-OPT,BFO
2499,210518789,822339,SENSEX2570184700PE,SENSEX,0.0,2025-07-01,84700.0,0.05,20,PE,BFO-OPT,BFO
2500,210428165,821985,SENSEX2570184600CE,SENSEX,0.0,2025-07-01,84600.0,0.05,20,CE,BFO-OPT,BFO
2501,210463237,822122,SENSEX2570184600PE,SENSEX,0.0,2025-07-01,84600.0,0.05,20,PE,BFO-OPT,BFO
2502,210470149,822149,SENSEX2570184500CE,SENSEX,0.0,2025-07-01,84500.0,0.05,20,CE,BFO-OPT,BFO
2503,210506757,822292,SENSEX2570184500PE,SENSEX,0.0,2025-07-01,84500.0,0.05,20,PE,BFO-OPT,BFO
2504,210452485,822080,SENSEX2570184400PE,SENSEX,0.0,2025-07-01,84400.0,0.05,20,PE,BFO-OPT,BFO
2505,210512645,822315,SENSEX2570184400CE,SENSEX,0.0,2025-07-01,84400.0,0.05,20,CE,BFO-OPT,BFO
2506,210457861,822101,SENSEX2570184300CE,SENSEX,0.0,2025-07-01,84300.0,0.05,20,CE,BFO-OPT,BFO
2507,210494725,822245,SENSEX2570184300PE,SENSEX,0.0,2025-07-01,84300.0,0.05,20,PE,BFO-OPT,BFO
2508,210501125,822270,SENSEX2570184200CE,SENSEX,0.0,2025-07-01,84200.0,0.05,20,CE,BFO-OPT,BFO
2509,210537989,822414,SENSEX2570184200PE,SENSEX,0.0,2025-07-01,84200.0,0.05,20,PE,BFO-OPT,BFO
2510,210448133,822063,SENSEX2570184100CE,SENSEX,0.0,2025-07-01,84100.0,0.05,20,CE,BFO-OPT,BFO
2511,210484229,822204,SENSEX2570184100PE,SENSEX,0.0,2025-07-01,84100.0,0.05,20,PE,BFO-OPT,BFO
2512,210489349,822224,SENSEX2570184000CE,SENSEX,0.0,2025-07-01,84000.0,0.05,20,CE,BFO-OPT,BFO
2513,210526981,822371,SENSEX2570184000PE,SENSEX,0.0,2025-07-01,84000.0,0.05,20,PE,BFO-OPT,BFO
2514,210390789,821839,SENSEX2570183900CE,SENSEX,0.0,2025-07-01,83900.0,0.05,20,CE,BFO-OPT,BFO
2515,210426373,821978,SENSEX2570183900PE,SENSEX,0.0,2025-07-01,83900.0,0.05,20,PE,BFO-OPT,BFO
2516,210375685,821780,SENSEX2570183800PE,SENSEX,0.0,2025-07-01,83800.0,0.05,20,PE,BFO-OPT,BFO
2517,210508549,822299,SENSEX2570183800CE,SENSEX,0.0,2025-07-01,83800.0,0.05,20,CE,BFO-OPT,BFO
2518,210380293,821798,SENSEX2570183700CE,SENSEX,0.0,2025-07-01,83700.0,0.05,20,CE,BFO-OPT,BFO
2519,210416133,821938,SENSEX2570183700PE,SENSEX,0.0,2025-07-01,83700.0,0.05,20,PE,BFO-OPT,BFO
2520,210420997,821957,SENSEX2570183600CE,SENSEX,0.0,2025-07-01,83600.0,0.05,20,CE,BFO-OPT,BFO
2521,210534917,822402,SENSEX2570183600PE,SENSEX,0.0,2025-07-01,83600.0,0.05,20,PE,BFO-OPT,BFO
2522,210406149,821899,SENSEX2570183500PE,SENSEX,0.0,2025-07-01,83500.0,0.05,20,PE,BFO-OPT,BFO
2523,210540549,822424,SENSEX2570183500CE,SENSEX,0.0,2025-07-01,83500.0,0.05,20,CE,BFO-OPT,BFO
2524,210410245,821915,SENSEX2570183400CE,SENSEX,0.0,2025-07-01,83400.0,0.05,20,CE,BFO-OPT,BFO
2525,210447621,822061,SENSEX2570183400PE,SENSEX,0.0,2025-07-01,83400.0,0.05,20,PE,BFO-OPT,BFO
2526,210395397,821857,SENSEX2570183300PE,SENSEX,0.0,2025-07-01,83300.0,0.05,20,PE,BFO-OPT,BFO
2527,210530309,822384,SENSEX2570183300CE,SENSEX,0.0,2025-07-01,83300.0,0.05,20,CE,BFO-OPT,BFO
2528,210400773,821878,SENSEX2570183200CE,SENSEX,0.0,2025-07-01,83200.0,0.05,20,CE,BFO-OPT,BFO
2529,210390533,821838,SENSEX2570181600CE,SENSEX,0.0,2025-07-01,81600.0,0.05,20,CE,BFO-OPT,BFO
2530,210426117,821977,SENSEX2570181600PE,SENSEX,0.0,2025-07-01,81600.0,0.05,20,PE,BFO-OPT,BFO
2531,210375429,821779,SENSEX2570181500PE,SENSEX,0.0,2025-07-01,81500.0,0.05,20,PE,BFO-OPT,BFO
2532,210432773,822003,SENSEX2570181500CE,SENSEX,0.0,2025-07-01,81500.0,0.05,20,CE,BFO-OPT,BFO
2533,210380037,821797,SENSEX2570181400CE,SENSEX,0.0,2025-07-01,81400.0,0.05,20,CE,BFO-OPT,BFO
2534,210415877,821937,SENSEX2570181400PE,SENSEX,0.0,2025-07-01,81400.0,0.05,20,PE,BFO-OPT,BFO
2535,210420741,821956,SENSEX2570181300CE,SENSEX,0.0,2025-07-01,81300.0,0.05,20,CE,BFO-OPT,BFO
2536,210534661,822401,SENSEX2570181300PE,SENSEX,0.0,2025-07-01,81300.0,0.05,20,PE,BFO-OPT,BFO
2537,210405893,821898,SENSEX2570181200PE,SENSEX,0.0,2025-07-01,81200.0,0.05,20,PE,BFO-OPT,BFO
2538,210540293,822423,SENSEX2570181200CE,SENSEX,0.0,2025-07-01,81200.0,0.05,20,CE,BFO-OPT,BFO
2539,210409989,821914,SENSEX2570181100CE,SENSEX,0.0,2025-07-01,81100.0,0.05,20,CE,BFO-OPT,BFO
2540,210446853,822058,SENSEX2570181100PE,SENSEX,0.0,2025-07-01,81100.0,0.05,20,PE,BFO-OPT,BFO
2541,210395141,821856,SENSEX2570181000PE,SENSEX,0.0,2025-07-01,81000.0,0.05,20,PE,BFO-OPT,BFO
2542,210530053,822383,SENSEX2570181000CE,SENSEX,0.0,2025-07-01,81000.0,0.05,20,CE,BFO-OPT,BFO
2543,210428933,821988,SENSEX2570180900CE,SENSEX,0.0,2025-07-01,80900.0,0.05,20,CE,BFO-OPT,BFO
2544,210465285,822130,SENSEX2570180900PE,SENSEX,0.0,2025-07-01,80900.0,0.05,20,PE,BFO-OPT,BFO
2545,210471429,822154,SENSEX2570180800CE,SENSEX,0.0,2025-07-01,80800.0,0.05,20,CE,BFO-OPT,BFO
2546,210507781,822296,SENSEX2570180800PE,SENSEX,0.0,2025-07-01,80800.0,0.05,20,PE,BFO-OPT,BFO
2547,210454021,822086,SENSEX2570180700PE,SENSEX,0.0,2025-07-01,80700.0,0.05,20,PE,BFO-OPT,BFO
2548,210513669,822319,SENSEX2570180700CE,SENSEX,0.0,2025-07-01,80700.0,0.05,20,CE,BFO-OPT,BFO
2549,210458373,822103,SENSEX2570180600CE,SENSEX,0.0,2025-07-01,80600.0,0.05,20,CE,BFO-OPT,BFO
2550,210496773,822253,SENSEX2570180600PE,SENSEX,0.0,2025-07-01,80600.0,0.05,20,PE,BFO-OPT,BFO
2551,210501637,822272,SENSEX2570180500CE,SENSEX,0.0,2025-07-01,80500.0,0.05,20,CE,BFO-OPT,BFO
2552,210538501,822416,SENSEX2570180500PE,SENSEX,0.0,2025-07-01,80500.0,0.05,20,PE,BFO-OPT,BFO
2553,210449669,822069,SENSEX2570180400CE,SENSEX,0.0,2025-07-01,80400.0,0.05,20,CE,BFO-OPT,BFO
2554,210485509,822209,SENSEX2570180400PE,SENSEX,0.0,2025-07-01,80400.0,0.05,20,PE,BFO-OPT,BFO
2555,210490373,822228,SENSEX2570180300CE,SENSEX,0.0,2025-07-01,80300.0,0.05,20,CE,BFO-OPT,BFO
2556,210528005,822375,SENSEX2570180300PE,SENSEX,0.0,2025-07-01,80300.0,0.05,20,PE,BFO-OPT,BFO
2557,210439173,822028,SENSEX2570180200CE,SENSEX,0.0,2025-07-01,80200.0,0.05,20,CE,BFO-OPT,BFO
2558,210474757,822167,SENSEX2570180200PE,SENSEX,0.0,2025-07-01,80200.0,0.05,20,PE,BFO-OPT,BFO
2559,210479621,822186,SENSEX2570180100CE,SENSEX,0.0,2025-07-01,80100.0,0.05,20,CE,BFO-OPT,BFO
2560,210518277,822337,SENSEX2570180100PE,SENSEX,0.0,2025-07-01,80100.0,0.05,20,PE,BFO-OPT,BFO
2561,210462725,822120,SENSEX2570180000PE,SENSEX,0.0,2025-07-01,80000.0,0.05,20,PE,BFO-OPT,BFO
2562,210524677,822362,SENSEX2570180000CE,SENSEX,0.0,2025-07-01,80000.0,0.05,20,CE,BFO-OPT,BFO
2563,210462469,822119,SENSEX2570179900CE,SENSEX,0.0,2025-07-01,79900.0,0.05,20,CE,BFO-OPT,BFO
2564,210499333,822263,SENSEX2570179900PE,SENSEX,0.0,2025-07-01,79900.0,0.05,20,PE,BFO-OPT,BFO
2565,210373381,821771,SENSEX2570179800PE,SENSEX,0.0,2025-07-01,79800.0,0.05,20,PE,BFO-OPT,BFO
2566,210505989,822289,SENSEX2570179800CE,SENSEX,0.0,2025-07-01,79800.0,0.05,20,CE,BFO-OPT,BFO
2567,210377989,821789,SENSEX2570179700CE,SENSEX,0.0,2025-07-01,79700.0,0.05,20,CE,BFO-OPT,BFO
2568,210488069,822219,SENSEX2570179700PE,SENSEX,0.0,2025-07-01,79700.0,0.05,20,PE,BFO-OPT,BFO
2569,210494213,822243,SENSEX2570179600CE,SENSEX,0.0,2025-07-01,79600.0,0.05,20,CE,BFO-OPT,BFO
2570,210532869,822394,SENSEX2570179600PE,SENSEX,0.0,2025-07-01,79600.0,0.05,20,PE,BFO-OPT,BFO
2571,210403589,821889,SENSEX2570179500PE,SENSEX,0.0,2025-07-01,79500.0,0.05,20,PE,BFO-OPT,BFO
2572,210537733,822413,SENSEX2570179500CE,SENSEX,0.0,2025-07-01,79500.0,0.05,20,CE,BFO-OPT,BFO
2573,210483973,822203,SENSEX2570179400CE,SENSEX,0.0,2025-07-01,79400.0,0.05,20,CE,BFO-OPT,BFO
2574,210522885,822355,SENSEX2570179400PE,SENSEX,0.0,2025-07-01,79400.0,0.05,20,PE,BFO-OPT,BFO
2575,210392581,821846,SENSEX2570179300PE,SENSEX,0.0,2025-07-01,79300.0,0.05,20,PE,BFO-OPT,BFO
2576,210526725,822370,SENSEX2570179300CE,SENSEX,0.0,2025-07-01,79300.0,0.05,20,CE,BFO-OPT,BFO
2577,210398725,821870,SENSEX2570179200CE,SENSEX,0.0,2025-07-01,79200.0,0.05,20,CE,BFO-OPT,BFO
2578,210509317,822302,SENSEX2570179200PE,SENSEX,0.0,2025-07-01,79200.0,0.05,20,PE,BFO-OPT,BFO
2579,210381573,821803,SENSEX2570179100PE,SENSEX,0.0,2025-07-01,79100.0,0.05,20,PE,BFO-OPT,BFO
2580,210516229,822329,SENSEX2570179100CE,SENSEX,0.0,2025-07-01,79100.0,0.05,20,CE,BFO-OPT,BFO
2581,210386949,821824,SENSEX2570179000CE,SENSEX,0.0,2025-07-01,79000.0,0.05,20,CE,BFO-OPT,BFO
2582,210421253,821958,SENSEX2570179000PE,SENSEX,0.0,2025-07-01,79000.0,0.05,20,PE,BFO-OPT,BFO
2583,210400005,821875,SENSEX2570178900PE,SENSEX,0.0,2025-07-01,78900.0,0.05,20,PE,BFO-OPT,BFO
2584,210456581,822096,SENSEX2570178900CE,SENSEX,0.0,2025-07-01,78900.0,0.05,20,CE,BFO-OPT,BFO
