,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12359,17776642,69440,FINNIFTY25AUG27900PE,FINNIFTY,0.0,2025-08-28,27900.0,0.05,65,PE,NFO-OPT,NFO
12360,17775362,69435,FINNIFTY25AUG27800CE,FINNIFTY,0.0,2025-08-28,27800.0,0.05,65,CE,NFO-OPT,NFO
12361,17776130,69438,FINNIFTY25AUG27800PE,FINNIFTY,0.0,2025-08-28,27800.0,0.05,65,PE,NFO-OPT,NFO
12362,17774594,69432,FINNIFTY25AUG27700CE,FINNIFTY,0.0,2025-08-28,27700.0,0.05,65,CE,NFO-OPT,NFO
12363,17774850,69433,FINNIFTY25AUG27700PE,FINNIFTY,0.0,2025-08-28,27700.0,0.05,65,PE,NFO-OPT,NFO
12364,17773826,69429,FINNIFTY25AUG27600CE,FINNIFTY,0.0,2025-08-28,27600.0,0.05,65,CE,NFO-OPT,NFO
12365,17760258,69376,FINNIFTY25AUG26000CE,FINNIFTY,0.0,2025-08-28,26000.0,0.05,65,CE,NFO-OPT,NFO
12366,17760514,69377,FINNIFTY25AUG26000PE,FINNIFTY,0.0,2025-08-28,26000.0,0.05,65,PE,NFO-OPT,NFO
12367,17759746,69374,FINNIFTY25AUG25900CE,FINNIFTY,0.0,2025-08-28,25900.0,0.05,65,CE,NFO-OPT,NFO
12368,17760002,69375,FINNIFTY25AUG25900PE,FINNIFTY,0.0,2025-08-28,25900.0,0.05,65,PE,NFO-OPT,NFO
12369,17758722,69370,FINNIFTY25AUG25800CE,FINNIFTY,0.0,2025-08-28,25800.0,0.05,65,CE,NFO-OPT,NFO
12370,17758978,69371,FINNIFTY25AUG25800PE,FINNIFTY,0.0,2025-08-28,25800.0,0.05,65,PE,NFO-OPT,NFO
12371,17757698,69366,FINNIFTY25AUG25700CE,FINNIFTY,0.0,2025-08-28,25700.0,0.05,65,CE,NFO-OPT,NFO
12372,17758466,69369,FINNIFTY25AUG25700PE,FINNIFTY,0.0,2025-08-28,25700.0,0.05,65,PE,NFO-OPT,NFO
12373,17756674,69362,FINNIFTY25AUG25600CE,FINNIFTY,0.0,2025-08-28,25600.0,0.05,65,CE,NFO-OPT,NFO
12374,17756930,69363,FINNIFTY25AUG25600PE,FINNIFTY,0.0,2025-08-28,25600.0,0.05,65,PE,NFO-OPT,NFO
12375,17756162,69360,FINNIFTY25AUG25500CE,FINNIFTY,0.0,2025-08-28,25500.0,0.05,65,CE,NFO-OPT,NFO
12376,17756418,69361,FINNIFTY25AUG25500PE,FINNIFTY,0.0,2025-08-28,25500.0,0.05,65,PE,NFO-OPT,NFO
12377,17755650,69358,FINNIFTY25AUG25400CE,FINNIFTY,0.0,2025-08-28,25400.0,0.05,65,CE,NFO-OPT,NFO
12378,17755906,69359,FINNIFTY25AUG25400PE,FINNIFTY,0.0,2025-08-28,25400.0,0.05,65,PE,NFO-OPT,NFO
12379,17754626,69354,FINNIFTY25AUG25300CE,FINNIFTY,0.0,2025-08-28,25300.0,0.05,65,CE,NFO-OPT,NFO
12380,17755394,69357,FINNIFTY25AUG25300PE,FINNIFTY,0.0,2025-08-28,25300.0,0.05,65,PE,NFO-OPT,NFO
12381,17754114,69352,FINNIFTY25AUG25200CE,FINNIFTY,0.0,2025-08-28,25200.0,0.05,65,CE,NFO-OPT,NFO
12382,17754370,69353,FINNIFTY25AUG25200PE,FINNIFTY,0.0,2025-08-28,25200.0,0.05,65,PE,NFO-OPT,NFO
12383,17749250,69333,FINNIFTY25AUG25100CE,FINNIFTY,0.0,2025-08-28,25100.0,0.05,65,CE,NFO-OPT,NFO
12384,17753858,69351,FINNIFTY25AUG25100PE,FINNIFTY,0.0,2025-08-28,25100.0,0.05,65,PE,NFO-OPT,NFO
12385,17746946,69324,FINNIFTY25AUG25000CE,FINNIFTY,0.0,2025-08-28,25000.0,0.05,65,CE,NFO-OPT,NFO
12386,17747202,69325,FINNIFTY25AUG25000PE,FINNIFTY,0.0,2025-08-28,25000.0,0.05,65,PE,NFO-OPT,NFO
12387,17724418,69236,FINNIFTY25AUG24900CE,FINNIFTY,0.0,2025-08-28,24900.0,0.05,65,CE,NFO-OPT,NFO
12388,17724674,69237,FINNIFTY25AUG24900PE,FINNIFTY,0.0,2025-08-28,24900.0,0.05,65,PE,NFO-OPT,NFO
12389,17723906,69234,FINNIFTY25AUG24800CE,FINNIFTY,0.0,2025-08-28,24800.0,0.05,65,CE,NFO-OPT,NFO
12390,17724162,69235,FINNIFTY25AUG24800PE,FINNIFTY,0.0,2025-08-28,24800.0,0.05,65,PE,NFO-OPT,NFO
12391,17721602,69225,FINNIFTY25AUG24700CE,FINNIFTY,0.0,2025-08-28,24700.0,0.05,65,CE,NFO-OPT,NFO
12392,17721858,69226,FINNIFTY25AUG24700PE,FINNIFTY,0.0,2025-08-28,24700.0,0.05,65,PE,NFO-OPT,NFO
12393,17721090,69223,FINNIFTY25AUG24600CE,FINNIFTY,0.0,2025-08-28,24600.0,0.05,65,CE,NFO-OPT,NFO
12394,17721346,69224,FINNIFTY25AUG24600PE,FINNIFTY,0.0,2025-08-28,24600.0,0.05,65,PE,NFO-OPT,NFO
12395,17720578,69221,FINNIFTY25AUG24500CE,FINNIFTY,0.0,2025-08-28,24500.0,0.05,65,CE,NFO-OPT,NFO
12396,17720834,69222,FINNIFTY25AUG24500PE,FINNIFTY,0.0,2025-08-28,24500.0,0.05,65,PE,NFO-OPT,NFO
12397,17720066,69219,FINNIFTY25AUG24400CE,FINNIFTY,0.0,2025-08-28,24400.0,0.05,65,CE,NFO-OPT,NFO
12398,17720322,69220,FINNIFTY25AUG24400PE,FINNIFTY,0.0,2025-08-28,24400.0,0.05,65,PE,NFO-OPT,NFO
12399,17719554,69217,FINNIFTY25AUG24300CE,FINNIFTY,0.0,2025-08-28,24300.0,0.05,65,CE,NFO-OPT,NFO
12400,17719810,69218,FINNIFTY25AUG24300PE,FINNIFTY,0.0,2025-08-28,24300.0,0.05,65,PE,NFO-OPT,NFO
12401,17718018,69211,FINNIFTY25AUG24000CE,FINNIFTY,0.0,2025-08-28,24000.0,0.05,65,CE,NFO-OPT,NFO
12402,17718274,69212,FINNIFTY25AUG24000PE,FINNIFTY,0.0,2025-08-28,24000.0,0.05,65,PE,NFO-OPT,NFO
12403,17715458,69201,FINNIFTY25AUG23500CE,FINNIFTY,0.0,2025-08-28,23500.0,0.05,65,CE,NFO-OPT,NFO
12404,17715714,69202,FINNIFTY25AUG23500PE,FINNIFTY,0.0,2025-08-28,23500.0,0.05,65,PE,NFO-OPT,NFO
12405,24255234,94747,FORTIS25JUN770CE,FORTIS,0.0,2025-06-26,770.0,0.05,775,CE,NFO-OPT,NFO
12406,24255490,94748,FORTIS25JUN770PE,FORTIS,0.0,2025-06-26,770.0,0.05,775,PE,NFO-OPT,NFO
12407,24254722,94745,FORTIS25JUN760CE,FORTIS,0.0,2025-06-26,760.0,0.05,775,CE,NFO-OPT,NFO
12408,24254978,94746,FORTIS25JUN760PE,FORTIS,0.0,2025-06-26,760.0,0.05,775,PE,NFO-OPT,NFO
12409,24255746,94749,FORTIS25JUN780CE,FORTIS,0.0,2025-06-26,780.0,0.05,775,CE,NFO-OPT,NFO
12410,24256002,94750,FORTIS25JUN780PE,FORTIS,0.0,2025-06-26,780.0,0.05,775,PE,NFO-OPT,NFO
12411,24254210,94743,FORTIS25JUN750CE,FORTIS,0.0,2025-06-26,750.0,0.05,775,CE,NFO-OPT,NFO
12412,24254466,94744,FORTIS25JUN750PE,FORTIS,0.0,2025-06-26,750.0,0.05,775,PE,NFO-OPT,NFO
12413,24256258,94751,FORTIS25JUN790CE,FORTIS,0.0,2025-06-26,790.0,0.05,775,CE,NFO-OPT,NFO
12414,24257026,94754,FORTIS25JUN790PE,FORTIS,0.0,2025-06-26,790.0,0.05,775,PE,NFO-OPT,NFO
12415,24250882,94730,FORTIS25JUN740CE,FORTIS,0.0,2025-06-26,740.0,0.05,775,CE,NFO-OPT,NFO
12416,24251138,94731,FORTIS25JUN740PE,FORTIS,0.0,2025-06-26,740.0,0.05,775,PE,NFO-OPT,NFO
12417,24274946,94824,FORTIS25JUN800CE,FORTIS,0.0,2025-06-26,800.0,0.05,775,CE,NFO-OPT,NFO
12418,24277250,94833,FORTIS25JUN800PE,FORTIS,0.0,2025-06-26,800.0,0.05,775,PE,NFO-OPT,NFO
12419,24250370,94728,FORTIS25JUN730CE,FORTIS,0.0,2025-06-26,730.0,0.05,775,CE,NFO-OPT,NFO
12420,24250626,94729,FORTIS25JUN730PE,FORTIS,0.0,2025-06-26,730.0,0.05,775,PE,NFO-OPT,NFO
12421,24278018,94836,FORTIS25JUN810CE,FORTIS,0.0,2025-06-26,810.0,0.05,775,CE,NFO-OPT,NFO
12422,24278274,94837,FORTIS25JUN810PE,FORTIS,0.0,2025-06-26,810.0,0.05,775,PE,NFO-OPT,NFO
12423,24249346,94724,FORTIS25JUN720CE,FORTIS,0.0,2025-06-26,720.0,0.05,775,CE,NFO-OPT,NFO
12424,24249602,94725,FORTIS25JUN720PE,FORTIS,0.0,2025-06-26,720.0,0.05,775,PE,NFO-OPT,NFO
12425,24278530,94838,FORTIS25JUN820CE,FORTIS,0.0,2025-06-26,820.0,0.05,775,CE,NFO-OPT,NFO
12426,24278786,94839,FORTIS25JUN820PE,FORTIS,0.0,2025-06-26,820.0,0.05,775,PE,NFO-OPT,NFO
12427,24247810,94718,FORTIS25JUN710CE,FORTIS,0.0,2025-06-26,710.0,0.05,775,CE,NFO-OPT,NFO
12428,24248066,94719,FORTIS25JUN710PE,FORTIS,0.0,2025-06-26,710.0,0.05,775,PE,NFO-OPT,NFO
12429,24279042,94840,FORTIS25JUN830CE,FORTIS,0.0,2025-06-26,830.0,0.05,775,CE,NFO-OPT,NFO
12430,24279298,94841,FORTIS25JUN830PE,FORTIS,0.0,2025-06-26,830.0,0.05,775,PE,NFO-OPT,NFO
12431,24247298,94716,FORTIS25JUN700CE,FORTIS,0.0,2025-06-26,700.0,0.05,775,CE,NFO-OPT,NFO
12432,24247554,94717,FORTIS25JUN700PE,FORTIS,0.0,2025-06-26,700.0,0.05,775,PE,NFO-OPT,NFO
12433,24279554,94842,FORTIS25JUN840CE,FORTIS,0.0,2025-06-26,840.0,0.05,775,CE,NFO-OPT,NFO
12434,24279810,94843,FORTIS25JUN840PE,FORTIS,0.0,2025-06-26,840.0,0.05,775,PE,NFO-OPT,NFO
12435,24280834,94847,FORTIS25JUN860PE,FORTIS,0.0,2025-06-26,860.0,0.05,775,PE,NFO-OPT,NFO
12436,24280578,94846,FORTIS25JUN860CE,FORTIS,0.0,2025-06-26,860.0,0.05,775,CE,NFO-OPT,NFO
12437,24245506,94709,FORTIS25JUN690CE,FORTIS,0.0,2025-06-26,690.0,0.05,775,CE,NFO-OPT,NFO
12438,24245762,94710,FORTIS25JUN690PE,FORTIS,0.0,2025-06-26,690.0,0.05,775,PE,NFO-OPT,NFO
12439,24236034,94672,FORTIS25JUN680CE,FORTIS,0.0,2025-06-26,680.0,0.05,775,CE,NFO-OPT,NFO
12440,24236290,94673,FORTIS25JUN680PE,FORTIS,0.0,2025-06-26,680.0,0.05,775,PE,NFO-OPT,NFO
12441,24232706,94659,FORTIS25JUN670CE,FORTIS,0.0,2025-06-26,670.0,0.05,775,CE,NFO-OPT,NFO
12442,24232962,94660,FORTIS25JUN670PE,FORTIS,0.0,2025-06-26,670.0,0.05,775,PE,NFO-OPT,NFO
12443,24232194,94657,FORTIS25JUN660CE,FORTIS,0.0,2025-06-26,660.0,0.05,775,CE,NFO-OPT,NFO
12444,24232450,94658,FORTIS25JUN660PE,FORTIS,0.0,2025-06-26,660.0,0.05,775,PE,NFO-OPT,NFO
12445,24231682,94655,FORTIS25JUN650CE,FORTIS,0.0,2025-06-26,650.0,0.05,775,CE,NFO-OPT,NFO
12446,24231938,94656,FORTIS25JUN650PE,FORTIS,0.0,2025-06-26,650.0,0.05,775,PE,NFO-OPT,NFO
12447,24231170,94653,FORTIS25JUN640CE,FORTIS,0.0,2025-06-26,640.0,0.05,775,CE,NFO-OPT,NFO
12448,24231426,94654,FORTIS25JUN640PE,FORTIS,0.0,2025-06-26,640.0,0.05,775,PE,NFO-OPT,NFO
12449,24230146,94649,FORTIS25JUN620CE,FORTIS,0.0,2025-06-26,620.0,0.05,775,CE,NFO-OPT,NFO
12450,24230402,94650,FORTIS25JUN620PE,FORTIS,0.0,2025-06-26,620.0,0.05,775,PE,NFO-OPT,NFO
12451,24228866,94644,FORTIS25JUN600CE,FORTIS,0.0,2025-06-26,600.0,0.05,775,CE,NFO-OPT,NFO
12452,24229122,94645,FORTIS25JUN600PE,FORTIS,0.0,2025-06-26,600.0,0.05,775,PE,NFO-OPT,NFO
12453,24326914,95027,FORTIS25JUL770CE,FORTIS,0.0,2025-07-31,770.0,0.05,775,CE,NFO-OPT,NFO
12454,24327170,95028,FORTIS25JUL770PE,FORTIS,0.0,2025-07-31,770.0,0.05,775,PE,NFO-OPT,NFO
12455,24327682,95030,FORTIS25JUL780CE,FORTIS,0.0,2025-07-31,780.0,0.05,775,CE,NFO-OPT,NFO
12456,24327938,95031,FORTIS25JUL780PE,FORTIS,0.0,2025-07-31,780.0,0.05,775,PE,NFO-OPT,NFO
12457,24325634,95022,FORTIS25JUL760CE,FORTIS,0.0,2025-07-31,760.0,0.05,775,CE,NFO-OPT,NFO
12458,24326146,95024,FORTIS25JUL760PE,FORTIS,0.0,2025-07-31,760.0,0.05,775,PE,NFO-OPT,NFO
12459,24328194,95032,FORTIS25JUL790CE,FORTIS,0.0,2025-07-31,790.0,0.05,775,CE,NFO-OPT,NFO
12460,24328450,95033,FORTIS25JUL790PE,FORTIS,0.0,2025-07-31,790.0,0.05,775,PE,NFO-OPT,NFO
12461,24325122,95020,FORTIS25JUL750CE,FORTIS,0.0,2025-07-31,750.0,0.05,775,CE,NFO-OPT,NFO
12462,24325378,95021,FORTIS25JUL750PE,FORTIS,0.0,2025-07-31,750.0,0.05,775,PE,NFO-OPT,NFO
12463,24331522,95045,FORTIS25JUL800CE,FORTIS,0.0,2025-07-31,800.0,0.05,775,CE,NFO-OPT,NFO
12464,24333570,95053,FORTIS25JUL800PE,FORTIS,0.0,2025-07-31,800.0,0.05,775,PE,NFO-OPT,NFO
12465,24324610,95018,FORTIS25JUL740CE,FORTIS,0.0,2025-07-31,740.0,0.05,775,CE,NFO-OPT,NFO
12466,24324866,95019,FORTIS25JUL740PE,FORTIS,0.0,2025-07-31,740.0,0.05,775,PE,NFO-OPT,NFO
12467,24333826,95054,FORTIS25JUL810CE,FORTIS,0.0,2025-07-31,810.0,0.05,775,CE,NFO-OPT,NFO
12468,24337410,95068,FORTIS25JUL810PE,FORTIS,0.0,2025-07-31,810.0,0.05,775,PE,NFO-OPT,NFO
12469,24323842,95015,FORTIS25JUL730CE,FORTIS,0.0,2025-07-31,730.0,0.05,775,CE,NFO-OPT,NFO
12470,24324098,95016,FORTIS25JUL730PE,FORTIS,0.0,2025-07-31,730.0,0.05,775,PE,NFO-OPT,NFO
12471,24337666,95069,FORTIS25JUL820CE,FORTIS,0.0,2025-07-31,820.0,0.05,775,CE,NFO-OPT,NFO
12472,24339202,95075,FORTIS25JUL820PE,FORTIS,0.0,2025-07-31,820.0,0.05,775,PE,NFO-OPT,NFO
12473,24323330,95013,FORTIS25JUL720CE,FORTIS,0.0,2025-07-31,720.0,0.05,775,CE,NFO-OPT,NFO
12474,24323586,95014,FORTIS25JUL720PE,FORTIS,0.0,2025-07-31,720.0,0.05,775,PE,NFO-OPT,NFO
12475,24339458,95076,FORTIS25JUL830CE,FORTIS,0.0,2025-07-31,830.0,0.05,775,CE,NFO-OPT,NFO
12476,24339714,95077,FORTIS25JUL830PE,FORTIS,0.0,2025-07-31,830.0,0.05,775,PE,NFO-OPT,NFO
12477,24322306,95009,FORTIS25JUL710CE,FORTIS,0.0,2025-07-31,710.0,0.05,775,CE,NFO-OPT,NFO
12478,24323074,95012,FORTIS25JUL710PE,FORTIS,0.0,2025-07-31,710.0,0.05,775,PE,NFO-OPT,NFO
12479,24339970,95078,FORTIS25JUL840CE,FORTIS,0.0,2025-07-31,840.0,0.05,775,CE,NFO-OPT,NFO
12480,24340482,95080,FORTIS25JUL840PE,FORTIS,0.0,2025-07-31,840.0,0.05,775,PE,NFO-OPT,NFO
12481,24321794,95007,FORTIS25JUL700CE,FORTIS,0.0,2025-07-31,700.0,0.05,775,CE,NFO-OPT,NFO
12482,24322050,95008,FORTIS25JUL700PE,FORTIS,0.0,2025-07-31,700.0,0.05,775,PE,NFO-OPT,NFO
12483,24342018,95086,FORTIS25JUL860PE,FORTIS,0.0,2025-07-31,860.0,0.05,775,PE,NFO-OPT,NFO
12484,24341762,95085,FORTIS25JUL860CE,FORTIS,0.0,2025-07-31,860.0,0.05,775,CE,NFO-OPT,NFO
12485,24321282,95005,FORTIS25JUL690CE,FORTIS,0.0,2025-07-31,690.0,0.05,775,CE,NFO-OPT,NFO
12486,24321538,95006,FORTIS25JUL690PE,FORTIS,0.0,2025-07-31,690.0,0.05,775,PE,NFO-OPT,NFO
12487,24315650,94983,FORTIS25JUL680CE,FORTIS,0.0,2025-07-31,680.0,0.05,775,CE,NFO-OPT,NFO
12488,24315906,94984,FORTIS25JUL680PE,FORTIS,0.0,2025-07-31,680.0,0.05,775,PE,NFO-OPT,NFO
12489,24313602,94975,FORTIS25JUL670CE,FORTIS,0.0,2025-07-31,670.0,0.05,775,CE,NFO-OPT,NFO
12490,24313858,94976,FORTIS25JUL670PE,FORTIS,0.0,2025-07-31,670.0,0.05,775,PE,NFO-OPT,NFO
12491,24307458,94951,FORTIS25JUL660CE,FORTIS,0.0,2025-07-31,660.0,0.05,775,CE,NFO-OPT,NFO
12492,24307714,94952,FORTIS25JUL660PE,FORTIS,0.0,2025-07-31,660.0,0.05,775,PE,NFO-OPT,NFO
12493,24303362,94935,FORTIS25JUL650CE,FORTIS,0.0,2025-07-31,650.0,0.05,775,CE,NFO-OPT,NFO
12494,24303618,94936,FORTIS25JUL650PE,FORTIS,0.0,2025-07-31,650.0,0.05,775,PE,NFO-OPT,NFO
12495,24302850,94933,FORTIS25JUL640CE,FORTIS,0.0,2025-07-31,640.0,0.05,775,CE,NFO-OPT,NFO
12496,24303106,94934,FORTIS25JUL640PE,FORTIS,0.0,2025-07-31,640.0,0.05,775,PE,NFO-OPT,NFO
12497,24301826,94929,FORTIS25JUL620CE,FORTIS,0.0,2025-07-31,620.0,0.05,775,CE,NFO-OPT,NFO
12498,24302082,94930,FORTIS25JUL620PE,FORTIS,0.0,2025-07-31,620.0,0.05,775,PE,NFO-OPT,NFO
12499,24300802,94925,FORTIS25JUL600CE,FORTIS,0.0,2025-07-31,600.0,0.05,775,CE,NFO-OPT,NFO
12500,24301058,94926,FORTIS25JUL600PE,FORTIS,0.0,2025-07-31,600.0,0.05,775,PE,NFO-OPT,NFO
12501,24383234,95247,FORTIS25AUG600CE,FORTIS,0.0,2025-08-28,600.0,0.05,775,CE,NFO-OPT,NFO
12502,24383490,95248,FORTIS25AUG600PE,FORTIS,0.0,2025-08-28,600.0,0.05,775,PE,NFO-OPT,NFO
12503,24383746,95249,FORTIS25AUG620CE,FORTIS,0.0,2025-08-28,620.0,0.05,775,CE,NFO-OPT,NFO
12504,24384002,95250,FORTIS25AUG620PE,FORTIS,0.0,2025-08-28,620.0,0.05,775,PE,NFO-OPT,NFO
12505,24384258,95251,FORTIS25AUG640CE,FORTIS,0.0,2025-08-28,640.0,0.05,775,CE,NFO-OPT,NFO
12506,24384514,95252,FORTIS25AUG640PE,FORTIS,0.0,2025-08-28,640.0,0.05,775,PE,NFO-OPT,NFO
12507,24384770,95253,FORTIS25AUG660CE,FORTIS,0.0,2025-08-28,660.0,0.05,775,CE,NFO-OPT,NFO
12508,24385026,95254,FORTIS25AUG660PE,FORTIS,0.0,2025-08-28,660.0,0.05,775,PE,NFO-OPT,NFO
12509,24385282,95255,FORTIS25AUG680CE,FORTIS,0.0,2025-08-28,680.0,0.05,775,CE,NFO-OPT,NFO
12510,24385538,95256,FORTIS25AUG680PE,FORTIS,0.0,2025-08-28,680.0,0.05,775,PE,NFO-OPT,NFO
12511,24385794,95257,FORTIS25AUG700CE,FORTIS,0.0,2025-08-28,700.0,0.05,775,CE,NFO-OPT,NFO
12512,24386050,95258,FORTIS25AUG700PE,FORTIS,0.0,2025-08-28,700.0,0.05,775,PE,NFO-OPT,NFO
12513,24387842,95265,FORTIS25AUG720CE,FORTIS,0.0,2025-08-28,720.0,0.05,775,CE,NFO-OPT,NFO
12514,24388098,95266,FORTIS25AUG720PE,FORTIS,0.0,2025-08-28,720.0,0.05,775,PE,NFO-OPT,NFO
12515,24388354,95267,FORTIS25AUG740CE,FORTIS,0.0,2025-08-28,740.0,0.05,775,CE,NFO-OPT,NFO
12516,24388610,95268,FORTIS25AUG740PE,FORTIS,0.0,2025-08-28,740.0,0.05,775,PE,NFO-OPT,NFO
12517,24388866,95269,FORTIS25AUG760CE,FORTIS,0.0,2025-08-28,760.0,0.05,775,CE,NFO-OPT,NFO
12518,24389122,95270,FORTIS25AUG760PE,FORTIS,0.0,2025-08-28,760.0,0.05,775,PE,NFO-OPT,NFO
12519,24389378,95271,FORTIS25AUG780CE,FORTIS,0.0,2025-08-28,780.0,0.05,775,CE,NFO-OPT,NFO
12520,24389634,95272,FORTIS25AUG780PE,FORTIS,0.0,2025-08-28,780.0,0.05,775,PE,NFO-OPT,NFO
12521,24407298,95341,FORTIS25AUG800CE,FORTIS,0.0,2025-08-28,800.0,0.05,775,CE,NFO-OPT,NFO
12522,24407554,95342,FORTIS25AUG800PE,FORTIS,0.0,2025-08-28,800.0,0.05,775,PE,NFO-OPT,NFO
12523,24407810,95343,FORTIS25AUG820CE,FORTIS,0.0,2025-08-28,820.0,0.05,775,CE,NFO-OPT,NFO
12524,24408066,95344,FORTIS25AUG820PE,FORTIS,0.0,2025-08-28,820.0,0.05,775,PE,NFO-OPT,NFO
12525,24414466,95369,FORTIS25AUG840CE,FORTIS,0.0,2025-08-28,840.0,0.05,775,CE,NFO-OPT,NFO
12526,24424962,95410,FORTIS25AUG840PE,FORTIS,0.0,2025-08-28,840.0,0.05,775,PE,NFO-OPT,NFO
12527,24425730,95413,FORTIS25AUG880CE,FORTIS,0.0,2025-08-28,880.0,0.05,775,CE,NFO-OPT,NFO
12528,24429058,95426,FORTIS25AUG880PE,FORTIS,0.0,2025-08-28,880.0,0.05,775,PE,NFO-OPT,NFO
12529,23332354,91142,GAIL25JUN192.5CE,GAIL,0.0,2025-06-26,192.5,0.05,2350,CE,NFO-OPT,NFO
12530,23332610,91143,GAIL25JUN192.5PE,GAIL,0.0,2025-06-26,192.5,0.05,2350,PE,NFO-OPT,NFO
12531,22903298,89466,GAIL25JUN190CE,GAIL,0.0,2025-06-26,190.0,0.05,2350,CE,NFO-OPT,NFO
12532,22903554,89467,GAIL25JUN190PE,GAIL,0.0,2025-06-26,190.0,0.05,2350,PE,NFO-OPT,NFO
12533,22903810,89468,GAIL25JUN195CE,GAIL,0.0,2025-06-26,195.0,0.05,2350,CE,NFO-OPT,NFO
12534,22904066,89469,GAIL25JUN195PE,GAIL,0.0,2025-06-26,195.0,0.05,2350,PE,NFO-OPT,NFO
12535,23331842,91140,GAIL25JUN187.5CE,GAIL,0.0,2025-06-26,187.5,0.05,2350,CE,NFO-OPT,NFO
12536,23332098,91141,GAIL25JUN187.5PE,GAIL,0.0,2025-06-26,187.5,0.05,2350,PE,NFO-OPT,NFO
12537,23332866,91144,GAIL25JUN197.5CE,GAIL,0.0,2025-06-26,197.5,0.05,2350,CE,NFO-OPT,NFO
12538,23333122,91145,GAIL25JUN197.5PE,GAIL,0.0,2025-06-26,197.5,0.05,2350,PE,NFO-OPT,NFO
12539,22902786,89464,GAIL25JUN185CE,GAIL,0.0,2025-06-26,185.0,0.05,2350,CE,NFO-OPT,NFO
12540,22903042,89465,GAIL25JUN185PE,GAIL,0.0,2025-06-26,185.0,0.05,2350,PE,NFO-OPT,NFO
12541,22904322,89470,GAIL25JUN200CE,GAIL,0.0,2025-06-26,200.0,0.05,2350,CE,NFO-OPT,NFO
12542,22905346,89474,GAIL25JUN200PE,GAIL,0.0,2025-06-26,200.0,0.05,2350,PE,NFO-OPT,NFO
12543,23331330,91138,GAIL25JUN182.5CE,GAIL,0.0,2025-06-26,182.5,0.05,2350,CE,NFO-OPT,NFO
12544,23331586,91139,GAIL25JUN182.5PE,GAIL,0.0,2025-06-26,182.5,0.05,2350,PE,NFO-OPT,NFO
12545,23333378,91146,GAIL25JUN202.5CE,GAIL,0.0,2025-06-26,202.5,0.05,2350,CE,NFO-OPT,NFO
12546,23333634,91147,GAIL25JUN202.5PE,GAIL,0.0,2025-06-26,202.5,0.05,2350,PE,NFO-OPT,NFO
12547,22902274,89462,GAIL25JUN180CE,GAIL,0.0,2025-06-26,180.0,0.05,2350,CE,NFO-OPT,NFO
12548,22902530,89463,GAIL25JUN180PE,GAIL,0.0,2025-06-26,180.0,0.05,2350,PE,NFO-OPT,NFO
12549,22905602,89475,GAIL25JUN205CE,GAIL,0.0,2025-06-26,205.0,0.05,2350,CE,NFO-OPT,NFO
12550,22907650,89483,GAIL25JUN205PE,GAIL,0.0,2025-06-26,205.0,0.05,2350,PE,NFO-OPT,NFO
12551,23330818,91136,GAIL25JUN177.5CE,GAIL,0.0,2025-06-26,177.5,0.05,2350,CE,NFO-OPT,NFO
12552,23331074,91137,GAIL25JUN177.5PE,GAIL,0.0,2025-06-26,177.5,0.05,2350,PE,NFO-OPT,NFO
12553,23333890,91148,GAIL25JUN207.5CE,GAIL,0.0,2025-06-26,207.5,0.05,2350,CE,NFO-OPT,NFO
12554,23334146,91149,GAIL25JUN207.5PE,GAIL,0.0,2025-06-26,207.5,0.05,2350,PE,NFO-OPT,NFO
12555,22901762,89460,GAIL25JUN175CE,GAIL,0.0,2025-06-26,175.0,0.05,2350,CE,NFO-OPT,NFO
12556,22902018,89461,GAIL25JUN175PE,GAIL,0.0,2025-06-26,175.0,0.05,2350,PE,NFO-OPT,NFO
12557,22907906,89484,GAIL25JUN210CE,GAIL,0.0,2025-06-26,210.0,0.05,2350,CE,NFO-OPT,NFO
12558,22908162,89485,GAIL25JUN210PE,GAIL,0.0,2025-06-26,210.0,0.05,2350,PE,NFO-OPT,NFO
12559,22908674,89487,GAIL25JUN215PE,GAIL,0.0,2025-06-26,215.0,0.05,2350,PE,NFO-OPT,NFO
12560,22908930,89488,GAIL25JUN220CE,GAIL,0.0,2025-06-26,220.0,0.05,2350,CE,NFO-OPT,NFO
12561,22909698,89491,GAIL25JUN220PE,GAIL,0.0,2025-06-26,220.0,0.05,2350,PE,NFO-OPT,NFO
12562,22908418,89486,GAIL25JUN215CE,GAIL,0.0,2025-06-26,215.0,0.05,2350,CE,NFO-OPT,NFO
12563,23330306,91134,GAIL25JUN172.5CE,GAIL,0.0,2025-06-26,172.5,0.05,2350,CE,NFO-OPT,NFO
12564,23330562,91135,GAIL25JUN172.5PE,GAIL,0.0,2025-06-26,172.5,0.05,2350,PE,NFO-OPT,NFO
12565,22898690,89448,GAIL25JUN170CE,GAIL,0.0,2025-06-26,170.0,0.05,2350,CE,NFO-OPT,NFO
12566,22901506,89459,GAIL25JUN170PE,GAIL,0.0,2025-06-26,170.0,0.05,2350,PE,NFO-OPT,NFO
12567,23330050,91133,GAIL25JUN167.5PE,GAIL,0.0,2025-06-26,167.5,0.05,2350,PE,NFO-OPT,NFO
12568,22898178,89446,GAIL25JUN165CE,GAIL,0.0,2025-06-26,165.0,0.05,2350,CE,NFO-OPT,NFO
